ts,gpu_util_pct,mem_util_pct,vram_used_MB,power_W,temp_C
1783478063.3657496,85,70,10000.16015625,183.23,69
1783478065.372886,64,52,10000.16015625,186.263,68
1783478067.3831587,62,52,10000.16015625,177.146,69
1783478069.3939633,18,12,10000.16015625,149.65,66
1783478071.402521,44,31,10000.16015625,183.507,68
1783478073.4096951,81,66,10000.16015625,186.372,69
1783478075.4116352,83,67,10000.16015625,186.304,69
1783478077.4191532,79,69,10000.16015625,190.755,71
1783478079.4436555,41,30,10000.16015625,183.762,66
1783478081.453442,67,53,10000.16015625,168.448,66
1783478083.461315,54,44,10000.16015625,164.556,65
1783478085.4707832,68,58,10000.16015625,174.945,68
1783478087.4798143,58,53,10000.16015625,185.178,68
1783478089.4857337,63,48,10000.16015625,187.673,70
1783478091.4925609,47,37,10000.16015625,185.982,66
1783478093.5023038,63,52,10000.16015625,176.761,68
1783478095.510554,39,28,10000.16015625,166.125,69
1783478097.601339,16,14,10000.16015625,175.702,66
1783478099.612246,85,70,10000.16015625,184.405,69
1783478101.618486,73,62,10000.16015625,186.48,68
1783478103.6226206,33,25,10000.16015625,187.293,66
1783478105.6302564,84,68,10000.16015625,190.774,69
1783478107.64219,80,69,10000.16015625,185.833,68
1783478109.8217185,34,28,10000.16015625,157.151,66
1783478111.8298771,77,65,10000.16015625,180.636,68
1783478113.8361547,82,65,10000.16015625,190.394,69
1783478115.8491826,44,34,10000.16015625,184.909,66
1783478117.8584106,78,66,10000.16015625,182.969,68
1783478119.8654258,73,61,10000.16015625,188.001,70
1783478121.878256,22,15,10000.16015625,175.98,65
1783478123.9174714,74,59,10000.16015625,165.924,69
1783478125.9442635,97,77,10000.16015625,186.573,71
1783478127.9627526,91,78,10000.16015625,189.549,70
1783478129.9756858,76,60,10000.16015625,190.094,70
1783478131.9982924,47,36,10000.16015625,184.777,66
1783478134.008045,87,70,10000.16015625,189.603,69
1783478136.0143633,79,63,10000.16015625,172.858,66
1783478138.0503347,77,61,10000.16015625,172.247,68
1783478140.063373,47,32,10000.16015625,182.777,69
1783478142.08438,68,55,10000.16015625,187.623,69
1783478144.0926633,93,75,10000.16015625,188.575,70
1783478146.1018932,78,63,10000.16015625,187.105,67
1783478148.1067746,44,31,10000.16015625,183.144,68
1783478150.1168272,83,68,10000.16015625,167.283,69
1783478152.1539013,34,24,10000.16015625,167.163,66
1783478154.1849558,56,43,10000.16015625,188.974,70
1783478156.1994095,44,34,10000.16015625,179.54,66
1783478158.2150314,58,46,10000.16015625,186.994,68
1783478160.4390287,0,0,10000.16015625,170.564,65
1783478162.4449902,47,32,3484.16015625,141.971,64
1783478164.4533699,69,55,4612.16015625,139.935,70
1783478166.4682124,61,44,5950.16015625,163.105,67
1783478168.480893,51,38,6482.16015625,173.798,65
1783478170.4856842,42,36,7206.16015625,174.958,66
1783478172.4937255,62,54,7206.16015625,180.902,69
1783478174.5097296,52,45,7206.16015625,179.745,67
1783478176.536319,87,78,7206.16015625,161.877,69
1783478178.5803485,85,76,7206.16015625,164.387,70
1783478180.5899713,77,66,7206.16015625,177.365,70
1783478182.599419,1,0,11072.16015625,63.567,61
1783478184.6237469,78,67,7890.16015625,123.204,65
1783478186.6280935,87,72,9274.16015625,188.949,68
1783478188.6466742,74,61,9274.16015625,182.425,68
1783478190.8407905,76,59,9274.16015625,157.933,68
1783478192.8547308,79,64,10454.16015625,178.488,69
1783478194.906484,84,70,10454.16015625,190.288,70
1783478196.9123077,78,64,10454.16015625,190.67,66
1783478198.9212184,49,36,10454.16015625,182.562,68
1783478200.9475894,84,68,10454.16015625,188.601,70
1783478203.2793825,34,25,10454.16015625,107.794,62
1783478205.7821426,15,12,10454.16015625,57.732,61
1783478207.8065784,82,66,10454.16015625,180.96,64
1783478209.8631945,51,46,10454.16015625,144.642,67
1783478211.9210815,81,68,10454.16015625,184.698,68
1783478213.9240136,76,60,10454.16015625,190.614,65
1783478215.9425197,43,32,10454.16015625,180.803,66
1783478217.956272,78,68,10454.16015625,183.676,69
1783478219.9695807,95,79,10454.16015625,186.342,67
1783478221.9956362,25,17,10454.16015625,163.638,66
1783478224.0430567,21,15,10454.16015625,181.479,67
1783478226.055968,46,36,10454.16015625,173.489,67
1783478228.0651639,80,65,10454.16015625,186.386,69
1783478230.078016,84,72,10454.16015625,188.866,68
1783478232.0935476,82,65,10454.16015625,190.384,65
1783478234.1096725,69,59,10454.16015625,190.717,69
1783478236.1197436,81,67,10454.16015625,194.253,66
1783478238.1513605,23,17,10454.16015625,184.932,68
1783478240.1588557,29,21,10454.16015625,173.79,64
1783478242.2814739,57,48,10454.16015625,166.24,68
1783478244.2892036,88,71,10454.16015625,186.924,66
1783478246.2968311,80,64,10454.16015625,192.368,65
1783478248.3031445,65,49,10454.16015625,187.186,68
1783478250.3147178,74,59,10454.16015625,189.449,70
1783478252.3322408,91,76,10454.16015625,188.737,69
1783478254.3502676,74,58,10454.16015625,159.163,65
1783478256.3708456,80,65,10454.16015625,184.123,70
1783478258.378646,71,53,10454.16015625,188.167,69
1783478260.3889682,89,72,10454.16015625,189.129,69
1783478262.4074316,73,55,10454.16015625,189.696,69
1783478264.4164996,67,57,10454.16015625,183.46,70
1783478266.419782,45,36,10454.16015625,170.862,66
1783478268.4418302,74,59,10454.16015625,176.346,66
1783478270.4562037,78,61,10454.16015625,191.649,65
1783478272.4621658,68,58,10454.16015625,189.069,69
1783478274.4888327,80,65,10454.16015625,184.008,68
1783478276.5003114,88,74,10454.16015625,189.785,70
1783478278.5062678,72,58,10454.16015625,170.145,70
1783478280.527957,70,59,10454.16015625,157.263,68
1783478282.5494814,62,48,10454.16015625,163.811,68
1783478284.5608852,48,36,10454.16015625,184.197,68
1783478286.56407,40,33,10454.16015625,161.652,67
1783478288.5923595,81,68,10454.16015625,174.722,67
1783478290.604886,77,65,10454.16015625,189.603,68
1783478292.6326666,37,32,10454.16015625,145.402,68
1783478294.6593733,23,20,10454.16015625,128.171,63
1783478296.8891158,22,17,10454.16015625,124.642,63
1783478298.8946755,26,18,10454.16015625,120.432,64
1783478300.9143107,30,26,10454.16015625,127.929,66
1783478302.9610434,69,53,10454.16015625,131.83,63
1783478304.9740024,39,30,10454.16015625,116.562,67
1783478306.98334,64,53,10454.16015625,124.425,67
1783478308.989942,86,69,10454.16015625,186.253,67
1783478311.0040123,17,16,10454.16015625,161.487,67
1783478313.1634963,78,64,10454.16015625,177.293,69
1783478315.1814916,81,65,10454.16015625,188.669,65
1783478317.1897252,44,34,10454.16015625,184.411,67
1783478319.1951132,80,63,10454.16015625,187.383,69
1783478321.2057471,85,71,10454.16015625,190.269,69
1783478323.2130086,70,53,10454.16015625,188.538,67
1783478325.218364,38,28,10454.16015625,156.248,65
1783478327.2254333,91,72,10454.16015625,181.686,67
1783478329.2317793,76,65,10454.16015625,177.306,69
1783478331.240531,94,76,10454.16015625,186.007,67
1783478333.2474566,90,73,10454.16015625,184.566,69
1783478335.260606,66,50,10454.16015625,189.322,68
1783478337.2838902,44,32,10454.16015625,173.276,67
1783478339.2882957,78,61,10454.16015625,158.697,64
1783478341.3066258,67,57,10454.16015625,188.729,69
1783478343.318706,49,37,10454.16015625,186.587,65
1783478345.3279366,81,70,10454.16015625,182.065,67
1783478347.341766,91,72,10454.16015625,180.707,68
1783478349.3490157,78,61,10454.16015625,189.437,69
1783478351.4538522,23,17,3078.16015625,126.942,64
1783478353.472497,55,40,4116.16015625,143.431,63
1783478355.4781468,55,41,4536.16015625,164.937,64
1783478357.4856465,64,52,6406.16015625,170.099,69
1783478359.4939377,49,39,7130.16015625,174.126,68
1783478361.5092127,57,49,7130.16015625,181.176,69
1783478363.5197182,73,64,7130.16015625,179.561,70
1783478365.5259979,48,37,7130.16015625,155.509,64
1783478367.5357428,92,84,7130.16015625,162.594,69
1783478369.540046,80,70,7130.16015625,177.854,69
1783478371.550255,2,0,10978.16015625,72.634,61
1783478373.5645928,95,76,7708.16015625,106.831,67
1783478375.5752437,74,57,8186.16015625,190.813,69
1783478377.7868276,70,57,8752.16015625,175.524,69
1783478379.8103337,33,25,10292.16015625,150.943,63
1783478381.818835,79,69,10292.16015625,179.361,69
1783478383.8344107,60,47,10292.16015625,188.861,69
1783478385.839246,42,32,10292.16015625,181.172,65
1783478387.8485847,60,49,10292.16015625,182.174,67
1783478389.857187,77,62,10292.16015625,185.772,70
1783478391.865425,25,19,10292.16015625,155.794,64
1783478393.8765323,54,41,10292.16015625,171.759,69
1783478395.8794637,70,60,10294.16015625,175.132,67
1783478397.88715,42,32,10294.16015625,181.278,65
1783478399.8974693,63,53,10294.16015625,181.546,67
1783478401.8977184,84,68,10294.16015625,185.079,68
1783478403.913994,94,78,10294.16015625,185.325,69
1783478405.9831913,19,17,10294.16015625,170.321,68
1783478407.9962952,62,48,10294.16015625,177.871,70
1783478410.0098205,50,38,10294.16015625,190.445,65
1783478412.0220447,78,63,10294.16015625,182.972,69
1783478414.0303857,78,67,10294.16015625,183.703,70
1783478416.035168,71,54,10294.16015625,191.578,70
1783478418.0576973,65,50,10294.16015625,180.203,69
1783478420.0935917,51,41,10294.16015625,149.427,66
1783478422.1032796,48,37,10294.16015625,158.377,64
1783478424.128125,80,64,10294.16015625,187.756,68
1783478426.1347663,46,34,10294.16015625,187.314,65
1783478428.1438587,80,63,10294.16015625,187.869,68
1783478430.1662629,79,69,10294.16015625,189.457,70
1783478432.1766276,53,40,10294.16015625,188.146,70
1783478434.184846,93,74,10294.16015625,166.009,69
1783478436.1950052,61,49,10294.16015625,177.424,68
1783478438.2021685,45,33,10294.16015625,188.391,67
1783478440.2039342,66,56,10294.16015625,180.886,68
1783478442.2123706,92,76,10294.16015625,187.699,69
1783478444.2225397,68,52,10294.16015625,191.129,70
1783478446.233291,71,58,11350.16015625,179.534,67
1783478448.2451177,96,78,11350.16015625,164.371,68
1783478450.2528875,67,56,11350.16015625,172.983,68
1783478452.2636786,92,76,11350.16015625,189.419,69
1783478454.2750015,82,67,11350.16015625,184.485,68
1783478456.2835698,78,65,11350.16015625,183.986,68
1783478458.2945042,44,33,11350.16015625,187.553,66
1783478460.3018854,65,51,11350.16015625,165.221,68
1783478462.3255455,92,74,11350.16015625,169.278,69
1783478464.3326182,75,60,11350.16015625,172.791,69
1783478466.3451607,83,71,11350.16015625,190.396,67
1783478468.355056,86,73,11350.16015625,181.637,69
1783478470.378155,84,68,11350.16015625,193.182,66
1783478472.3870225,64,53,11350.16015625,190.199,69
1783478474.4124014,44,34,11350.16015625,166.74,67
1783478476.4184732,70,53,11350.16015625,183.361,69
1783478478.424442,62,52,11350.16015625,187.383,69
1783478480.4312491,96,77,11350.16015625,185.273,68
1783478482.4461226,80,66,11350.16015625,186.142,70
1783478484.4514496,48,34,11350.16015625,191.328,69
1783478486.47051,52,45,11350.16015625,182.907,69
1783478488.5249853,81,65,11350.16015625,168.322,68
1783478490.5292478,66,55,11350.16015625,184.238,70
1783478492.5348372,94,78,11350.16015625,190.224,69
1783478494.538669,88,75,11350.16015625,181.179,70
1783478496.5453904,76,64,11350.16015625,185.163,70
1783478498.545715,23,15,11350.16015625,186.85,68
1783478500.5545557,59,48,11350.16015625,179.507,69
1783478502.5641503,76,65,11350.16015625,168.872,70
