ts,cpu_pct,ram_used_GB,ram_pct
1783466071.0284607,47.3,60.09412384033203,47.0
1783466073.0431426,39.5,60.43598937988281,47.3
1783466075.0531874,43.4,60.386714935302734,47.3
1783466077.0626385,36.5,60.37360382080078,47.3
1783466079.0753276,50.3,60.08631896972656,47.0
1783466081.093496,18.6,60.00897979736328,47.0
1783466083.102273,42.1,59.85246276855469,46.8
1783466085.1061356,33.2,59.97526550292969,46.9
1783466087.140393,42.8,60.41063690185547,47.3
1783466089.1484509,37.3,60.47892379760742,47.3
1783466091.1608055,39.2,60.33281326293945,47.2
1783466093.174155,55.4,60.12889862060547,47.1
1783466095.1921308,15.1,60.03208541870117,47.0
1783466097.210678,38.6,60.020050048828125,47.0
1783466099.256705,42.1,60.405723571777344,47.3
1783466101.271492,43.6,60.305110931396484,47.2
1783466103.2820675,30.2,60.264286041259766,47.2
1783466105.2956681,44.6,60.156314849853516,47.1
1783466107.3078182,37.8,60.02321243286133,47.0
1783466109.3296459,19.2,59.95616149902344,46.9
1783466111.4793825,52.0,59.762454986572266,46.8
1783466113.4805589,37.4,60.45030975341797,47.3
1783466115.498405,44.9,60.340904235839844,47.2
1783466117.5063343,36.9,60.176063537597656,47.1
1783466119.518753,38.1,60.061824798583984,47.0
1783466121.541006,24.4,59.97031784057617,46.9
1783466123.5472138,34.5,59.874691009521484,46.9
1783466125.6059885,44.2,60.159725189208984,47.1
1783466127.6107602,41.8,60.82357406616211,47.6
1783466129.6224627,41.5,60.87647247314453,47.6
1783466131.6302738,41.6,60.43452072143555,47.3
1783466133.646138,53.1,60.07536697387695,47.0
1783466135.6548293,16.0,60.00105285644531,47.0
1783466137.6657906,47.1,59.80722427368164,46.8
1783466139.672829,35.3,60.287750244140625,47.2
1783466141.6834126,45.9,60.4925422668457,47.3
1783466143.6978443,37.7,60.304256439208984,47.2
1783466145.7079055,39.0,60.10188674926758,47.0
1783466147.7201226,38.4,59.97089767456055,46.9
1783466149.731973,18.3,59.89116287231445,46.9
1783466151.735432,52.2,59.679447174072266,46.7
1783466153.7880752,51.1,60.03623962402344,47.0
1783466155.801096,33.4,60.16742706298828,47.1
1783466157.8136704,32.4,60.179100036621094,47.1
1783466159.8254526,39.6,60.12088394165039,47.1
1783466161.8340425,35.8,60.100242614746094,47.0
1783466163.8461046,24.1,59.7740592956543,46.8
1783466165.8674612,46.9,60.02540588378906,47.0
1783466167.8826284,37.9,60.14776611328125,47.1
1783466169.8936424,46.1,60.127437591552734,47.1
1783466171.9025178,36.1,60.191917419433594,47.1
1783466173.9110441,52.8,60.15564727783203,47.1
1783466175.9236398,26.0,60.11537170410156,47.1
1783466177.9335132,33.5,59.689090728759766,46.7
1783466179.9472053,32.5,59.91764831542969,46.9
1783466181.9622767,42.8,60.40593338012695,47.3
1783466183.9679558,44.7,60.405609130859375,47.3
1783466185.982443,37.2,60.204795837402344,47.1
1783466187.9968135,53.5,59.971099853515625,46.9
1783466190.003964,16.5,59.906951904296875,46.9
1783466192.0179753,42.8,59.908287048339844,46.9
1783466194.0291467,45.6,60.06456756591797,47.0
1783466196.0424898,35.9,60.16141128540039,47.1
1783466198.0545235,38.2,60.21634292602539,47.1
1783466200.065239,35.5,60.18543243408203,47.1
1783466202.0758247,42.8,59.98340606689453,46.9
1783466204.1001112,21.7,59.96442794799805,46.9
1783466206.1452098,43.7,59.61612319946289,46.7
1783466208.1589322,51.0,60.67259979248047,47.5
1783466210.1692832,34.7,60.37063217163086,47.3
1783466212.1837275,31.3,60.21488952636719,47.1
1783466214.1962368,44.4,59.90199661254883,46.9
1783466216.2086935,27.8,59.87837219238281,46.9
1783466218.2198403,37.9,59.77785110473633,46.8
1783466220.2426465,35.8,60.18544387817383,47.1
1783466222.2921717,46.5,60.98587417602539,47.7
1783466224.3037891,42.7,60.34642028808594,47.2
1783466226.3146515,31.2,60.3936767578125,47.3
1783466228.3251886,46.2,60.07392120361328,47.0
1783466230.3298025,14.7,60.085506439208984,47.0
1783466232.3397083,41.1,59.715049743652344,46.7
1783466234.5692122,35.1,60.15400695800781,47.1
1783466236.5837526,44.8,60.41419982910156,47.3
1783466238.6220434,37.3,60.387020111083984,47.3
1783466240.6342456,36.6,60.26445388793945,47.2
1783466242.6447794,51.4,60.208778381347656,47.1
1783466244.6580305,13.6,60.118255615234375,47.1
1783466246.6881564,48.9,59.857810974121094,46.8
1783466248.701488,42.0,60.871559143066406,47.6
1783466250.7458198,40.8,60.73569107055664,47.5
1783466252.7556603,41.3,60.554996490478516,47.4
1783466254.764713,36.2,60.059410095214844,47.0
1783466256.7725933,36.2,60.16840744018555,47.1
1783466258.7858698,29.0,59.82120132446289,46.8
1783466260.8119378,43.6,60.369354248046875,47.2
1783466262.8243318,37.6,60.345458984375,47.2
1783466264.8359818,44.5,60.36318588256836,47.2
1783466266.8479753,32.2,60.247840881347656,47.2
1783466268.8542035,47.2,60.02922439575195,47.0
1783466270.8638923,22.5,59.97027587890625,46.9
1783466272.8735483,35.7,59.97625732421875,46.9
1783466274.9024584,39.4,60.15449142456055,47.1
1783466276.9188263,45.4,60.25688171386719,47.2
1783466278.9508862,33.4,60.266387939453125,47.2
1783466280.9615064,40.6,60.09413146972656,47.0
1783466282.9693577,41.1,59.98712921142578,47.0
1783466284.9743268,16.8,59.88996887207031,46.9
1783466286.99574,51.6,59.88656997680664,46.9
1783466289.1797175,52.0,59.898681640625,46.9
1783466291.2075164,37.1,59.88925552368164,46.9
1783466293.3652875,38.5,59.90444564819336,46.9
1783466295.378982,39.7,60.233821868896484,47.1
1783466297.3846571,42.4,60.84245300292969,47.6
1783466299.3924706,41.9,60.659793853759766,47.5
1783466301.408244,46.8,60.18947982788086,47.1
1783466303.4192767,32.0,60.092159271240234,47.0
1783466305.4288175,35.6,60.1190299987793,47.1
1783466307.4405794,47.5,59.92448806762695,46.9
1783466309.4532933,41.2,60.64773178100586,47.5
1783466311.4661498,38.8,60.535003662109375,47.4
1783466313.474386,38.0,60.39653778076172,47.3
1783466315.4875817,37.5,60.22657012939453,47.1
1783466317.495345,18.9,60.175933837890625,47.1
1783466319.495367,44.0,59.75404357910156,46.8
1783466321.5183988,42.8,59.9055061340332,46.9
1783466323.5283003,40.1,60.40549087524414,47.3
1783466325.5404701,36.1,60.333580017089844,47.2
1783466327.5501254,41.7,60.131561279296875,47.1
1783466329.5567775,36.9,60.05378723144531,47.0
1783466331.583856,20.3,59.99528884887695,47.0
1783466333.591963,55.2,59.674285888671875,46.7
1783466335.603125,37.2,60.29051208496094,47.2
1783466337.6152043,43.2,60.12631607055664,47.1
1783466339.6225338,29.4,60.16986083984375,47.1
1783466341.6292565,47.7,60.117855072021484,47.0
1783466343.6366625,29.6,60.079532623291016,47.0
1783466345.651774,28.4,59.664817810058594,46.7
1783466347.6663587,43.1,60.14613723754883,47.1
1783466349.671873,41.7,60.54951858520508,47.4
1783466351.6820586,45.9,60.55593490600586,47.4
1783466353.6901274,36.1,60.3028450012207,47.2
1783466355.6985116,35.4,60.18925857543945,47.1
1783466357.7332015,41.5,60.20412063598633,47.1
1783466359.7612612,42.3,60.20612335205078,47.1
1783466362.015239,41.4,60.20232391357422,47.1
1783466364.0249555,25.6,60.13740158081055,47.1
1783466366.0418591,43.1,60.55998611450195,47.4
1783466368.0610907,39.6,60.669776916503906,47.5
1783466370.073926,45.3,60.554439544677734,47.4
1783466372.0832953,30.9,60.4515380859375,47.3
1783466374.090552,53.5,59.98180389404297,46.9
1783466376.102717,20.4,59.99343490600586,47.0
1783466378.118038,38.6,59.98889923095703,47.0
1783466380.1259274,38.2,60.1779670715332,47.1
1783466382.1374261,44.0,60.56208801269531,47.4
1783466384.1493497,37.1,60.521873474121094,47.4
1783466386.155982,35.3,60.43429946899414,47.3
1783466388.1673403,51.4,60.16071701049805,47.1
1783466390.1799707,14.9,60.08999252319336,47.0
1783466392.2095716,43.9,60.058414459228516,47.0
1783466394.5012918,43.3,60.04796600341797,47.0
1783466396.5176675,41.3,60.07742691040039,47.0
1783466398.6271698,40.3,59.99700164794922,47.0
1783466400.6424036,42.9,61.027103424072266,47.8
1783466402.6509693,43.0,60.28936004638672,47.2
1783466404.6664424,44.5,60.00014877319336,47.0
1783466406.7062006,29.1,60.05366516113281,47.0
1783466408.7190473,24.4,59.92855453491211,46.9
1783466410.7421484,45.8,60.185001373291016,47.1
1783466412.7668052,40.3,60.80027770996094,47.6
1783466414.7828176,45.9,60.547550201416016,47.4
1783466416.7966676,31.6,60.19142150878906,47.1
1783466418.803171,56.0,60.10442352294922,47.0
1783466420.8121824,15.2,60.025577545166016,47.0
1783466422.8396108,37.8,60.00940704345703,47.0
1783466424.861588,39.9,60.21623611450195,47.1
1783466426.87248,47.5,60.461761474609375,47.3
1783466428.8813105,28.9,60.480743408203125,47.3
1783466430.8902452,40.4,60.13838195800781,47.1
1783466432.899398,43.6,60.1137580871582,47.0
1783466434.914145,17.5,59.98106384277344,46.9
1783466436.9223766,52.5,59.85602569580078,46.8
1783466438.9341195,37.1,60.62992477416992,47.5
1783466440.9425619,45.0,60.36481475830078,47.2
1783466442.9551723,32.1,60.26724624633789,47.2
1783466444.9653597,40.4,60.13020324707031,47.1
1783466446.9758742,31.0,60.17387771606445,47.1
1783466448.9878774,37.6,60.07773208618164,47.0
1783466451.0257695,34.6,60.34514617919922,47.2
1783466453.060035,42.6,60.66000747680664,47.5
1783466455.0717227,37.2,60.54405975341797,47.4
1783466457.0854325,37.1,60.367496490478516,47.2
1783466459.097603,54.9,60.15644836425781,47.1
1783466461.1074448,14.2,60.04389953613281,47.0
1783466463.119037,37.7,60.03153991699219,47.0
1783466465.140362,41.8,60.338619232177734,47.2
1783466467.1457338,47.2,60.35012435913086,47.2
1783466469.1563008,32.1,60.38764190673828,47.3
1783466471.170297,39.6,60.23814392089844,47.1
1783466473.1965964,49.8,60.051025390625,47.0
1783466475.2065248,17.6,59.95618438720703,46.9
1783466477.2554264,48.8,59.97709274291992,46.9
1783466479.2713568,40.9,60.40928649902344,47.3
1783466481.2809103,41.2,60.24435043334961,47.2
1783466483.2923536,29.3,60.27730941772461,47.2
1783466485.2997284,45.6,60.01644515991211,47.0
1783466487.3076468,33.0,60.06189727783203,47.0
1783466489.319566,28.2,59.961219787597656,46.9
1783466491.329906,43.9,59.92250061035156,46.9
1783466493.3354323,39.8,60.56064224243164,47.4
1783466495.3471377,44.6,60.54025650024414,47.4
1783466497.354822,34.1,60.557064056396484,47.4
1783466499.3657057,45.1,60.262638092041016,47.2
1783466501.383626,21.4,60.05915069580078,47.0
1783466503.396269,39.1,59.64759063720703,46.7
1783466505.4366724,38.0,59.90104675292969,46.9
1783466507.4491746,43.7,60.229915618896484,47.1
1783466509.461959,42.9,60.22906494140625,47.1
1783466511.469595,32.9,60.19391632080078,47.1
1783466513.48149,54.8,60.07856750488281,47.0
1783466515.486739,16.5,60.06227111816406,47.0
1783466517.4994125,46.9,59.62910079956055,46.7
1783466519.5420196,50.1,60.0278434753418,47.0
1783466521.5492394,34.7,60.257450103759766,47.2
1783466523.5568376,29.1,60.3073844909668,47.2
1783466525.57003,44.3,60.252777099609375,47.2
1783466527.5814068,42.7,60.061832427978516,47.0
1783466529.5965312,24.4,59.91157531738281,46.9
1783466531.6106007,40.7,60.11374282836914,47.1
1783466533.615734,40.7,60.2712516784668,47.2
1783466535.6298716,44.7,60.280765533447266,47.2
1783466537.6340163,30.4,60.31635284423828,47.2
1783466539.6498783,55.5,60.19811248779297,47.1
1783466541.662884,20.6,60.048912048339844,47.0
1783466543.6706579,35.9,59.79669952392578,46.8
1783466545.7017665,42.3,60.357810974121094,47.2
1783466547.7075741,46.7,60.286006927490234,47.2
1783466549.7168505,36.6,60.313480377197266,47.2
1783466551.7231295,38.3,60.049522399902344,47.0
1783466553.7340596,47.5,59.847782135009766,46.8
1783466555.7430139,16.0,59.76101303100586,46.8
1783466557.7716274,53.6,59.72626495361328,46.7
1783466559.7812073,42.4,59.980777740478516,46.9
1783466561.7939422,35.2,60.21574020385742,47.1
1783466563.8005254,33.1,60.23270034790039,47.1
1783466565.8144588,45.9,59.92435073852539,46.9
1783466567.8263078,45.2,59.98890686035156,47.0
1783466569.8420157,23.8,59.9179573059082,46.9
1783466571.9697604,41.0,59.84486770629883,46.8
1783466573.9865863,42.1,60.4337158203125,47.3
1783466575.9988065,42.0,60.32892608642578,47.2
1783466578.0105147,32.0,60.09749221801758,47.0
1783466580.015077,44.8,59.920711517333984,46.9
1783466582.0231493,21.9,59.85466384887695,46.8
1783466584.0508804,41.2,59.8657341003418,46.9
1783466586.0935771,40.9,59.95436477661133,46.9
1783466588.1074114,49.1,60.217864990234375,47.1
1783466590.1168005,31.2,60.23779296875,47.1
1783466592.1252425,46.1,60.18359375,47.1
1783466594.1386266,41.1,59.935340881347656,46.9
1783466596.14465,20.2,59.8688850402832,46.9
1783466598.173411,51.8,59.84521484375,46.8
1783466600.1992924,32.1,60.3716926574707,47.3
1783466602.2107613,44.2,60.20410919189453,47.1
1783466604.223693,34.0,60.04534149169922,47.0
1783466606.2345698,41.0,59.90438461303711,46.9
1783466608.2426116,26.4,59.95630645751953,46.9
1783466610.2546742,28.8,60.02531051635742,47.0
1783466612.2715452,51.5,60.22270202636719,47.1
1783466614.3088577,39.7,60.397438049316406,47.3
1783466616.3294344,34.7,60.42136001586914,47.3
1783466618.3402584,47.2,60.31547927856445,47.2
1783466620.3443255,33.3,60.182334899902344,47.1
1783466622.3507776,27.7,59.92000198364258,46.9
1783466624.3677049,37.4,60.200584411621094,47.1
1783466626.3726816,44.8,60.19853973388672,47.1
1783466628.384976,44.7,60.33399200439453,47.2
1783466630.3893824,29.4,60.2583122253418,47.2
1783466632.4046495,50.8,60.07460403442383,47.0
1783466634.4125037,29.3,60.03399658203125,47.0
1783466636.4231837,29.7,59.99209976196289,47.0
1783466638.4570487,47.5,60.009010314941406,47.0
1783466640.460157,35.8,60.36297607421875,47.2
1783466642.473032,40.0,60.531436920166016,47.4
1783466644.486814,36.9,60.32342529296875,47.2
1783466646.5020576,42.7,60.11533737182617,47.1
1783466648.507002,20.4,60.03172302246094,47.0
1783466650.5623515,40.2,59.91591262817383,46.9
1783466652.575713,47.9,60.58524703979492,47.4
1783466654.5823224,41.3,60.45614242553711,47.3
1783466656.59219,32.1,60.378578186035156,47.3
1783466658.6036704,56.6,60.1832160949707,47.1
1783466660.6105838,27.2,60.000667572021484,47.0
1783466662.6200738,26.1,59.913734436035156,46.9
1783466664.6571853,40.1,60.11249542236328,47.0
1783466666.7182813,38.4,60.656620025634766,47.5
1783466668.7300763,41.4,60.436527252197266,47.3
1783466670.737234,30.5,60.408775329589844,47.3
1783466672.7498374,48.7,60.02909851074219,47.0
1783466674.7633672,29.9,60.002235412597656,47.0
1783466676.7746954,29.7,59.94226837158203,46.9
1783466678.8233984,50.2,59.99696350097656,47.0
1783466680.8252363,36.5,60.48982238769531,47.3
1783466682.8396554,43.1,60.33159255981445,47.2
1783466684.8474872,40.6,60.15119552612305,47.1
1783466686.8561404,41.0,60.01522445678711,47.0
1783466688.8662682,19.5,59.93119812011719,46.9
1783466690.889589,37.4,59.91455841064453,46.9
1783466692.90322,52.3,60.13776397705078,47.1
1783466694.91753,38.4,60.50508499145508,47.4
1783466696.9239042,36.9,60.353797912597656,47.2
1783466698.9372087,36.6,60.208160400390625,47.1
1783466700.94699,39.0,60.07554626464844,47.0
1783466702.9591372,21.4,59.8752326965332,46.9
1783466705.0098264,50.0,59.75110626220703,46.8
1783466707.0202324,39.7,60.48384475708008,47.3
1783466709.0319235,53.4,60.410179138183594,47.3
1783466711.0431044,26.7,60.221527099609375,47.1
1783466713.0571249,45.6,59.968231201171875,46.9
1783466715.0705934,28.3,60.019508361816406,47.0
1783466717.0831943,37.6,59.908695220947266,46.9
1783466719.1286287,48.3,60.095123291015625,47.0
1783466721.1344006,35.5,60.667518615722656,47.5
1783466723.146553,35.5,60.69303512573242,47.5
1783466725.1604695,41.8,60.16062927246094,47.1
1783466727.1775086,44.7,59.9350700378418,46.9
1783466729.212711,24.0,59.88329315185547,46.9
1783466731.565617,41.1,59.848392486572266,46.8
1783466733.602415,41.4,59.84917449951172,46.8
1783466735.6045575,42.2,59.84876251220703,46.8
1783466737.6161265,47.9,60.22644805908203,47.1
1783466739.6250212,40.0,60.13997268676758,47.1
1783466741.6330743,44.9,60.15651321411133,47.1
1783466743.6451004,35.4,60.181068420410156,47.1
1783466745.657324,37.5,60.08567428588867,47.0
1783466747.6810532,24.1,60.107460021972656,47.0
1783466749.706379,36.3,59.756893157958984,46.8
1783466751.7159572,41.6,60.03007507324219,47.0
1783466753.7307396,43.6,60.50367736816406,47.4
1783466755.7470262,35.8,60.308135986328125,47.2
1783466757.7540622,39.6,60.1317253112793,47.1
1783466759.765095,48.9,59.9847526550293,46.9
1783466761.779654,15.5,59.854122161865234,46.8
1783466763.7913435,40.0,59.86869812011719,46.9
1783466765.8232002,41.8,60.23942565917969,47.1
1783466767.8333542,43.8,60.672882080078125,47.5
1783466769.8368182,36.2,60.508460998535156,47.4
1783466771.847499,42.5,60.18785858154297,47.1
1783466773.851627,37.5,60.10735321044922,47.0
1783466775.8571265,19.1,59.65122985839844,46.7
1783466777.9148138,52.6,59.828773498535156,46.8
1783466779.9525325,55.5,60.3962287902832,47.3
1783466781.96726,34.4,60.3360595703125,47.2
1783466783.9803274,27.9,60.25370788574219,47.2
1783466785.9954379,44.4,59.955623626708984,46.9
1783466787.9984732,23.4,59.98403549194336,46.9
1783466790.0073879,31.5,59.918006896972656,46.9
1783466792.0213962,39.1,60.43251419067383,47.3
1783466794.0314827,45.0,60.497779846191406,47.3
1783466796.0383031,31.7,60.58068084716797,47.4
1783466798.047638,48.3,60.20671081542969,47.1
1783466800.059573,34.1,60.20431137084961,47.1
1783466802.072931,22.9,59.80867004394531,46.8
1783466804.1166582,49.0,60.06640625,47.0
